gene_symbol,uniprot,source_category,morphology,anisotropy_index,radius_of_gyration,plddt_mean,n_residues,dise_score,plddt_median,plddt_fraction_high,plddt_fraction_ok,plddt_fraction_low,disorder_fraction_proxy,backbone_principal_axis,curvature_summary,torsion_summary,end_to_end_distance,bending_hotspots,hinge_candidates,exposed_surface_proxy,charged_patch_score,low_confidence_warning,multi_domain_uncertain,likely_IDR_heavy,predicted_domain_segments,PAE_mean,PAE_domain_blockiness_score
FLNB,O75369,"Cytoskeleton,Segmentation",Intermediate,2.2470294124585375,55.86969726636565,76.25759415833974,2602,88,79.03,0.06072252113758647,0.6971560338201384,0.24212144504227517,0.039584934665641815,"[0.559, 0.744, -0.367]",0.2771032694931385,2.1334658946635825,35.908626094575105,1505:0.44; 2595:0.43; 1409:0.42,158,0.27901614142966946,0.4123456790123457,False,True,False,65,26.9621883716245,8.929707272490184
MESP2,Q0VG99,"Segmentation,Somite",Fibrous/Extended,4.029817350768749,17.029448598780608,54.17438287153653,397,88,46.72,0.11586901763224182,0.0654911838790932,0.818639798488665,0.5843828715365239,"[-0.526, -0.048, 0.849]",0.3514623000918982,1.183040545751002,42.6401045730425,142:0.38; 85:0.38; 109:0.38,1,0.9722921914357683,0.36065573770491804,True,False,True,1,26.883420363050334,0.0
PAX1,P15863,"Segmentation,Somite",Fibrous/Extended,4.408009317201111,24.130974863089804,54.5998127340824,534,88,44.44,0.18352059925093633,0.05056179775280899,0.7659176029962547,0.6647940074906367,"[-0.688, -0.053, 0.724]",0.3324642252972936,1.3350452068637975,32.66023150560939,157:0.38; 207:0.38; 128:0.38,1,0.897003745318352,0.2857142857142857,True,True,True,2,27.52329251357152,3.932659931355358
UTS2R,Q969V1,"Cilia,Signaling,Fluid_Flow",Intermediate,2.0984292013645023,22.73133124216175,88.85497058823529,340,88,92.31,0.6205882352941177,0.3088235294117647,0.07058823529411765,0.008823529411764706,"[-0.609, -0.273, 0.745]",0.3506089973103958,1.0416981607051699,69.24063528015901,310:0.38; 190:0.38; 281:0.38,0,0.4117647058823529,0.25,False,False,False,2,9.438555363321798,1.203949168802511
ESR1,P03372,"Signaling,Muscle,Bone",Intermediate,2.623599278974131,24.771408039569867,66.4346050420168,595,88,71.94,0.43529411764705883,0.06890756302521009,0.4957983193277311,0.4638655462184874,"[-0.239, 0.542, -0.806]",0.3381216823794962,1.2471394352451237,20.328222475169834,413:0.38; 510:0.38; 371:0.38,1,0.6521008403361345,0.27835051546391754,True,True,True,4,23.49453004731304,6.6785004077403265
MMP1,P03956,"ECM,Degradation",Intermediate,2.1844692393158054,24.26231780291145,91.22426439232409,469,87,97.0,0.8507462686567164,0.042643923240938165,0.10660980810234541,0.04904051172707889,"[-0.664, -0.153, 0.732]",0.2991488249029857,1.7520047523900102,37.55642071603735,411:0.39; 360:0.39; 199:0.38,5,0.3283582089552239,0.3577981651376147,False,False,False,3,7.721655202513173,1.7500242314057217
MMP3,P08254,"ECM,Degradation",Intermediate,2.413842707139552,23.833508941066988,85.71314465408804,477,87,92.19,0.5828092243186582,0.2662473794549266,0.1509433962264151,0.06079664570230608,"[-0.668, -0.396, 0.630]",0.30129605142675003,1.7380198909951932,26.95239273237165,372:0.41; 199:0.38; 234:0.38,5,0.34591194968553457,0.36538461538461536,False,True,False,5,17.562090986203955,6.649392351135474
FBLN5,Q9UBX5,"ECM,Structure,Elasticity",Fibrous/Extended,7.054480619949517,51.12019684790221,83.33808035714287,448,85,92.31,0.5982142857142857,0.25223214285714285,0.14955357142857142,0.13169642857142858,"[-0.703, -0.164, 0.692]",0.2863653768679163,1.93821882417939,125.32888385763275,412:0.43; 361:0.42; 322:0.41,3,0.46875,0.3146853146853147,False,True,False,2,18.988854233099488,3.5505553486584045
MAGEL2,Q9UJ55,"Muscle,Metabolism,Circadian",Intermediate,2.3679682789736476,19.194040553819065,43.50507606084868,1249,85,35.56,0.08486789431545236,0.0632506004803843,0.8518815052041633,0.8246597277822257,"[-0.573, -0.164, 0.803]",0.33385334102357656,1.3302638106023674,27.3251248670523,1176:0.41; 1035:0.38; 1193:0.38,0,0.8855084067253803,0.3918918918918919,True,True,True,3,27.73445722150178,1.8561362793621332
TMEM67,Q5HYA8,"Cilia,PCP",Fibrous/Extended,4.101722345120445,44.445468362973834,84.68944723618091,995,85,88.94,0.45226130653266333,0.42814070351758793,0.11959798994974874,0.033165829145728645,"[-0.710, -0.232, 0.665]",0.31677733011973547,1.5884548261008578,24.235284380423515,145:0.40; 183:0.39; 257:0.39,1,0.32964824120603015,0.2943722943722944,False,True,False,9,14.50693669351784,3.366378597150844
DLL3,Q9NYJ7,"Segmentation,Notch",Intermediate,1.7189972517793801,35.12831906611311,65.19648867313916,618,85,72.97,0.05663430420711974,0.48381877022653724,0.459546925566343,0.2750809061488673,"[-0.885, -0.394, 0.248]",0.2816718806822142,1.9920888733561433,46.1396839499362,180:0.42; 26:0.39; 349:0.38,49,0.5469255663430421,0.2235294117647059,True,True,False,12,25.890907615127617,6.350194871352298
PKD2,Q13563,"Cilia,Ion_Channel",Intermediate,2.7031842099875254,36.6971497903285,70.12488636363636,968,85,78.215,0.37293388429752067,0.20867768595041322,0.41838842975206614,0.28512396694214875,"[-0.531, 0.110, 0.840]",0.33393241895984765,1.287655262647321,20.436907936378244,349:0.39; 309:0.39; 374:0.38,1,0.6828512396694215,0.31521739130434784,False,True,False,4,21.673827991598934,3.026474704294948
PTK2,Q05397,"Mechanotransduction,Adhesion",Intermediate,2.194579591723702,33.68735109159071,74.5020247148289,1052,85,88.56,0.4600760456273764,0.20247148288973385,0.33745247148288976,0.25475285171102663,"[-0.582, -0.247, 0.775]",0.3256944273118743,1.4290589832728284,37.05651319268989,493:0.42; 993:0.38; 188:0.38,0,0.5038022813688213,0.39303482587064675,False,True,False,9,21.80099647240816,5.856937091933715
LOXL3,P58215,"ECM,Enzyme,Crosslinking",Intermediate,1.829022877924671,28.806273402533197,84.01581673306774,753,85,91.19,0.5670650730411687,0.2908366533864542,0.14209827357237717,0.0903054448871182,"[-0.607, -0.319, 0.728]",0.29041321855201047,1.8618679669696276,46.067380596252704,570:0.41; 398:0.39; 136:0.39,6,0.3346613545816733,0.3157894736842105,False,True,False,8,12.428388261914714,2.3531214813725687
COL9A2,Q14055,"ECM,Cartilage,Growth_Plate",Intermediate,2.192037427831265,30.64497705050107,54.54464441219159,689,85,51.91,0.002902757619738752,0.11901306240928883,0.8780841799709724,0.41219158200290273,"[0.439, -0.330, -0.836]",0.32666756997723123,1.2451055715971697,34.65601172956865,521:0.38; 536:0.37; 13:0.37,3,0.95355587808418,0.1509433962264151,True,True,True,4,27.921111558157317,5.397826960261167
FBLN4,O95925,"ECM,Elasticity",Intermediate,2.6984823977327226,18.933902505285047,89.62714285714287,133,85,94.31,0.6917293233082706,0.21804511278195488,0.09022556390977443,0.0,"[-0.496, -0.079, 0.865]",0.3043633911436189,1.759608106875077,20.10544985818522,114:0.39; 40:0.39; 119:0.38,2,0.5037593984962406,0.2857142857142857,False,False,False,2,9.922720334671265,5.6914784231079985
LMX1B,O60663,"Development,Cytoskeleton,Dorsal_Ventral",Intermediate,2.8686252743484557,26.778227366063373,69.76651741293533,402,85,74.535,0.3034825870646766,0.21144278606965175,0.48507462686567165,0.2810945273631841,"[-0.560, -0.129, 0.818]",0.318654915593173,1.5456807138999673,74.5303432569581,259:0.38; 241:0.38; 115:0.37,1,0.7288557213930348,0.37142857142857144,True,True,False,2,24.091049726491917,4.339002800391912
ILK,Q13418,"Adhesion,Mechanotransduction,Kinase",Intermediate,2.107325035557057,23.908666955275255,88.17367256637168,452,85,92.62,0.6261061946902655,0.3030973451327434,0.07079646017699115,0.04424778761061947,"[-0.509, -0.524, 0.684]",0.32758996153417,1.5459352818673304,21.6108541478582,276:0.38; 312:0.38; 69:0.38,2,0.3163716814159292,0.42735042735042733,False,True,False,4,14.310409977288746,4.324019761947581
TBX6,O95935,"Segmentation,Somite",Intermediate,2.2570115582681747,18.069513546399502,59.43484349258649,607,85,44.75,0.29654036243822074,0.029654036243822075,0.6738056013179572,0.5634266886326195,"[-0.565, -0.220, 0.795]",0.29516564195879325,1.9155592456770503,43.44137264175708,169:0.41; 231:0.38; 250:0.38,29,0.7808896210873146,0.4189189189189189,True,False,True,1,25.699904192981933,0.0
MYBPC1,Q00872,"Muscle,Mechanotransduction",Fibrous/Extended,7.700189451283864,76.43687293003383,81.72852760736197,1141,85,89.12,0.4566170026292726,0.39614373356704646,0.147239263803681,0.11481156879929887,"[-0.685, -0.160, 0.711]",0.269237586935275,2.125316805253755,129.57112791050326,552:0.41; 1073:0.41; 254:0.39,8,0.406660823838738,0.4318936877076412,False,True,False,8,24.18988294629079,4.3856393390446575
COL2A1,P02458,"ECM,Growth_Plate",Intermediate,2.6503037236422986,24.965264352400663,52.1160860793544,1487,85,44.12,0.13315400134498992,0.06119704102219233,0.8056489576328177,0.691324815063887,"[-0.434, -0.065, 0.899]",0.29379754309177986,1.870169009727823,45.37582481894957,1327:0.42; 1454:0.39; 1282:0.38,16,0.8728984532616005,0.27722772277227725,True,True,True,3,27.441636528008488,5.903014494330966
FUZ,Q9BPX3,"PCP,Cilia,Cytoskeleton",Intermediate,2.8008256192891987,39.71213997952906,82.51740886699507,1015,85,93.38,0.6394088669950739,0.15270935960591134,0.20788177339901479,0.1625615763546798,"[-0.701, 0.059, 0.711]",0.34901782570904705,1.1517623731444444,70.16242465878727,150:0.39; 216:0.39; 825:0.39,0,0.44532019704433495,0.40725806451612906,False,True,False,8,15.81828920866801,4.4435180579395865
INTU,Q9NVR2,"PCP,Cilia,Cytoskeleton",Fibrous/Extended,4.956908016444723,38.546869017317675,82.65526760563381,710,85,92.38,0.6295774647887324,0.18028169014084508,0.19014084507042253,0.14366197183098592,"[-0.655, -0.238, 0.718]",0.34860699471645873,1.1836350380096867,67.16644200789558,597:0.39; 442:0.38; 165:0.38,0,0.44084507042253523,0.3709677419354839,False,True,False,9,13.446088077762349,2.3827741589777838
PTK7,Q13308,"PCP,Wnt_Signaling",Fibrous/Extended,7.448208228131817,62.94462883984973,82.69006542056074,1070,85,89.62,0.4785046728971963,0.3794392523364486,0.14205607476635515,0.09439252336448598,"[-0.582, 0.048, 0.812]",0.28427132826633744,1.954717856889102,72.38574634553407,155:0.42; 869:0.42; 618:0.41,20,0.385981308411215,0.34317343173431736,False,True,False,9,22.493674556729847,4.526271693601622
CREB3L1,Q96BA8,"Bone,ER,Signaling",Fibrous/Extended,5.922218716866548,37.72171673857327,55.133102119460496,519,85,47.72,0.1252408477842004,0.07514450867052024,0.7996146435452793,0.5664739884393064,"[-0.702, -0.158, 0.695]",0.3639413881975366,0.845019695687704,111.15119630935152,284:0.38; 287:0.38; 388:0.38,7,0.9845857418111753,0.32673267326732675,True,True,True,2,27.394886416370596,5.610718061315767
EVC2,Q86UK5,"Cilia,Hedgehog",Intermediate,2.5703878745015225,42.46218625677028,72.66066513761467,1308,85,84.28,0.3363914373088685,0.3463302752293578,0.3172782874617737,0.22859327217125383,"[-0.748, 0.067, 0.660]",0.3500165430063122,1.0809787654811007,24.08261320953355,998:0.38; 1069:0.38; 959:0.38,2,0.5863914373088684,0.3941798941798942,False,True,False,14,21.16241618270067,4.948333222761952
CAPN3,P20807,"Muscle,Enzyme,Remodeling",Intermediate,2.9342691890345645,31.672848272040266,78.24009744214372,821,85,88.06,0.43118148599269185,0.3276492082825822,0.24116930572472595,0.1814859926918392,"[-0.582, -0.217, 0.784]",0.3089780031942852,1.6861683186841787,32.39295060657488,375:0.40; 194:0.40; 232:0.40,7,0.4177831912302071,0.41714285714285715,False,True,False,6,15.742674407046456,2.7293339240165957
FGFR1,P11362,"Signaling,Growth_Plate,Development",Intermediate,2.2706772940937165,36.55102834118598,73.84475669099757,822,85,84.94,0.33454987834549876,0.36253041362530414,0.3029197080291971,0.23357664233576642,"[-0.427, -0.637, 0.642]",0.30340478257274006,1.8263980466090914,38.12562269655409,261:0.41; 183:0.40; 499:0.39,9,0.5072992700729927,0.34673366834170855,False,True,False,13,23.74871093588127,7.292121818900079
CAV3,P56539,"Muscle,Mechanotransduction,Membrane",Fibrous/Extended,3.640483232486945,33.23411893044623,88.48344370860926,151,85,90.75,0.5496688741721855,0.4304635761589404,0.019867549668874173,0.0,"[-0.632, -0.373, 0.679]",0.3475449020433514,1.1511406559242965,74.45581450766622,140:0.37; 121:0.37; 113:0.37,0,0.9933774834437086,0.22448979591836735,False,True,False,2,13.416429103986667,2.4943300746153914
SUN2,Q9UH99,"Mechanotransduction,Nucleus,LINC",Fibrous/Extended,3.854146695421194,49.8223169861796,67.84944211994421,717,85,78.56,0.26359832635983266,0.3207810320781032,0.41562064156206413,0.29567642956764295,"[-0.700, -0.165, 0.694]",0.3345653688485778,1.29384888855191,194.01502074839465,587:0.39; 524:0.38; 636:0.38,2,0.8172942817294282,0.30564784053156147,True,True,False,9,25.508262188064712,4.458227926605996
XYLT1,Q86Y38,"ECM,Enzyme",Intermediate,1.845549861816686,28.756628239410972,81.37792492179352,959,85,96.81,0.6903023983315955,0.045881126173096975,0.2638164754953076,0.23774765380604795,"[-0.654, -0.147, 0.742]",0.3055470708710999,1.7275743547284343,65.62072545316762,939:0.39; 814:0.39; 539:0.39,4,0.44525547445255476,0.34972677595628415,False,False,False,2,15.14009749032545,1.4280370765878847
ROBO3,Q96MS0,"Axon_Guidance,Proprioception",Fibrous/Extended,7.207334432567694,60.457322704319836,63.678852813852814,1386,85,74.5,0.24025974025974026,0.27344877344877344,0.4862914862914863,0.4235209235209235,"[-0.587, -0.193, 0.786]",0.26797280550054053,2.148282021133243,128.39696121404123,90:0.41; 193:0.41; 284:0.41,40,0.5714285714285714,0.32,True,True,True,13,25.019224402341287,5.025964323285408
ADAMTS10,Q9H324,"ECM,Mechanotransduction",Intermediate,2.9343143977775923,42.70419934839968,73.7228286491387,1103,85,80.69,0.09338168631006347,0.6264732547597461,0.28014505893019037,0.14596554850407978,"[-0.676, -0.183, 0.714]",0.29068244903681517,1.8909109201116205,73.63112431574028,575:0.42; 792:0.40; 383:0.39,35,0.4170444242973708,0.24107142857142858,False,True,False,22,23.53756794500123,6.4059010205897025
POC1B,Q8TC44,"Cilia,Structure",Intermediate,1.8150090076742955,22.882462435731185,77.41372384937239,478,85,91.155,0.5418410041841004,0.18200836820083682,0.27615062761506276,0.2280334728033473,"[-0.917, -0.232, 0.324]",0.2899908210945217,1.9469623820622401,25.70201674966383,205:0.39; 164:0.39; 80:0.39,3,0.4811715481171548,0.34615384615384615,False,True,False,3,17.706255142592042,4.639836528944214
TPM2,P07951,"Muscle,Cytoskeleton",Fibrous/Extended,32.412495453702945,113.62981174062931,91.45035211267606,284,85,96.06,0.7323943661971831,0.2112676056338028,0.056338028169014086,0.0035211267605633804,"[-0.817, -0.076, 0.572]",0.3650577213016434,0.8591544604199873,391.76096017086746,208:0.37; 189:0.37; 256:0.37,2,1.0,0.48880597014925375,False,False,False,1,17.33832572902202,0.0
CDH2,P19022,"Adhesion,Mechanotransduction",Fibrous/Extended,6.109100495112509,67.34253259448406,79.44973509933774,906,85,90.38,0.5110375275938189,0.24061810154525387,0.24834437086092714,0.17328918322295805,"[-0.722, -0.139, 0.678]",0.2870607790072155,2.020067375057214,177.20944477369147,205:0.44; 176:0.43; 315:0.43,22,0.4977924944812362,0.2565217391304348,False,True,False,8,22.48284431969358,6.351144354210401
LTBP3,Q9NS15,"ECM,Signaling",Intermediate,2.05517612107293,55.60974685145193,63.82663852647736,1303,85,71.62,0.009976976208749041,0.5149654643131235,0.4750575594781274,0.31465848042977745,"[0.250, 0.152, -0.956]",0.28954051457461205,1.7869822023462612,70.06348167198088,1064:0.42; 755:0.42; 830:0.38,47,0.5518035303146585,0.2598870056497175,True,True,True,22,27.43403527723083,6.989709637183628
SLC39A14,Q15043,"Ion_Transport,Bone,Mechanotransduction",Fibrous/Extended,3.989379780573947,28.234237726075303,73.59528455284553,492,85,84.81,0.2926829268292683,0.3699186991869919,0.33739837398373984,0.22154471544715448,"[-0.577, 0.025, 0.817]",0.3509759994039462,1.0119243020652735,45.24614877533777,127:0.39; 390:0.39; 93:0.38,0,0.508130081300813,0.22,False,True,False,5,18.912366151100535,4.245995224871668
EVC,P57679,"Cilia,Hedgehog",Fibrous/Extended,4.844480377794779,41.25466002983157,73.61140120967742,992,85,86.5,0.4032258064516129,0.28326612903225806,0.31350806451612906,0.24193548387096775,"[-0.894, -0.062, 0.444]",0.36031883004386384,0.9200304719783016,68.31022102877431,782:0.38; 722:0.38; 826:0.38,1,0.5987903225806451,0.3819444444444444,False,True,False,10,19.168732927939647,3.3300057511484864
COL6A1,P12109,"ECM,Muscle",Fibrous/Extended,3.8597372033701554,37.56819842689164,69.9640953307393,1028,85,81.31,0.28696498054474706,0.28696498054474706,0.4260700389105058,0.3239299610894942,"[-0.953, -0.146, 0.265]",0.31719101469770056,1.6386583210367303,26.792917235717354,53:0.43; 106:0.41; 675:0.39,5,0.5311284046692607,0.3333333333333333,True,True,True,12,24.585286113340096,6.092617066002722
IFT122,Q9HBG6,"Cilia,Transport",Fibrous/Extended,3.9105762822370087,49.17696345251162,82.85817888799356,1241,85,88.25,0.3980660757453666,0.4931506849315068,0.10878323932312652,0.07735697018533441,"[0.661, 0.452, -0.599]",0.30944295972119773,1.7150366694459385,46.702636681455154,1188:0.42; 259:0.40; 762:0.39,2,0.35052377115229655,0.4506578947368421,False,True,False,9,20.544181767062902,4.652578910727581
COL9A1,P20849,"ECM,Cartilage",Intermediate,1.90508838380461,27.116200810464765,61.503865363735066,921,85,55.75,0.20304017372421282,0.06514657980456026,0.7318132464712269,0.3355048859934853,"[-0.175, -0.827, 0.535]",0.2933136884821681,1.876038752260115,29.04033076602262,129:0.38; 67:0.38; 69:0.38,4,0.8273615635179153,0.2159090909090909,True,True,True,2,26.851648293350593,10.147359300443764
NKX3-2,P78367,"Growth_Plate,Development",Intermediate,2.441658681564106,15.297173552459999,59.14075075075075,333,85,51.44,0.17417417417417416,0.036036036036036036,0.7897897897897898,0.4624624624624625,"[-0.553, 0.266, 0.790]",0.34072893173147933,1.162498075931765,47.61542801445766,246:0.38; 234:0.37; 220:0.37,0,0.9459459459459459,0.34615384615384615,True,False,True,1,26.214051889727564,0.0
GAS8,O95995,"Cilia,Motility",Fibrous/Extended,6.593264678862024,76.58852305892749,84.44652719665272,478,85,91.97,0.5857740585774058,0.2384937238493724,0.17573221757322174,0.06694560669456066,"[-0.630, -0.099, 0.771]",0.361770419886542,0.9084960266342075,311.4087836044449,82:0.38; 80:0.38; 73:0.38,2,0.9644351464435147,0.43157894736842106,False,True,False,2,22.355661665587085,2.1081414790480593
PLOD2,O00469,"ECM,Enzyme",Fibrous/Extended,3.4355132698088933,34.699951457330314,92.24994572591588,737,85,96.0,0.8738127544097694,0.06919945725915876,0.05698778833107191,0.0407055630936228,"[-0.637, -0.117, 0.762]",0.3094093590236836,1.6839041843939695,82.98590223043911,670:0.39; 695:0.39; 336:0.38,0,0.30529172320217096,0.47282608695652173,False,False,False,3,8.060216985873641,2.3913233111778367
NFE2L2,Q16236,"Signaling,ROS,Muscle",Fibrous/Extended,3.2365305997450062,38.52261286294997,60.53502479338843,605,85,51.41,0.21322314049586777,0.17520661157024794,0.6115702479338843,0.4826446280991736,"[-0.648, -0.102, 0.755]",0.3461334220529757,1.1757425108513717,97.80497672920329,13:0.38; 455:0.38; 527:0.38,1,0.9355371900826446,0.398989898989899,True,True,True,5,26.497108121029985,5.4944985552923535
CCN2,P29279,"ECM,Mechanotransduction,Fibrosis",Intermediate,1.7678669703549665,25.234703815530544,78.36945558739255,349,85,86.75,0.30659025787965616,0.44412607449856734,0.2492836676217765,0.1346704871060172,"[-0.697, 0.335, 0.634]",0.27828486119193296,2.0823903699552853,58.74515766427051,69:0.38; 119:0.38; 76:0.38,25,0.5730659025787965,0.3274336283185841,False,True,False,4,19.557934663919017,3.8584975683210567
MSTN,O14793,"Muscle,Signaling,Growth",Fibrous/Extended,3.7373432861891653,33.83092675012137,78.77656,375,85,85.69,0.3626666666666667,0.3973333333333333,0.24,0.13066666666666665,"[-0.581, -0.067, 0.811]",0.2941208224999134,1.9556056524707055,29.34474707677679,321:0.41; 300:0.39; 293:0.38,10,0.56,0.30952380952380953,False,True,False,6,17.738026666666666,3.2545856703576517
TNXB,P22105,"ECM,Structure",Fibrous/Extended,3.6329964262190355,40.449729312808365,87.83624071322436,673,85,91.56,0.5988112927191679,0.3328380386329866,0.06835066864784546,0.029717682020802376,"[-0.710, -0.159, 0.686]",0.2718769797778515,2.0786752032898304,55.08395296272772,622:0.40; 625:0.38; 389:0.38,8,0.34323922734026746,0.28342245989304815,False,True,False,8,19.438013463478825,5.819186882625611
TWIST1,Q15672,"Development,Transcription_Factor",Fibrous/Extended,5.013784174965264,19.75633174073259,66.31143564356434,202,85,58.485,0.20297029702970298,0.15841584158415842,0.6386138613861386,0.22277227722772278,"[-0.683, 0.092, 0.725]",0.35692089604090044,1.016761368190001,53.587116250083845,102:0.38; 186:0.37; 154:0.37,1,0.8910891089108911,0.28846153846153844,True,True,False,3,23.16410155867072,3.714313875010769
LOX,P28300,"ECM,Enzyme",Globular,1.3755766948740076,17.928361297631035,67.39976019184651,417,85,73.19,0.34772182254196643,0.17026378896882494,0.48201438848920863,0.38848920863309355,"[-0.747, -0.087, 0.659]",0.29014795297855805,1.994069001814124,24.292491309044447,240:0.38; 356:0.38; 311:0.38,4,0.6258992805755396,0.2878787878787879,True,False,True,2,21.44340355054086,1.1010757271558096
NOTCH1,P46531,"Segmentation,Signaling",Intermediate,2.0437196674242157,51.37116803618472,59.59925636007829,2555,85,65.25,0.028962818003913895,0.3193737769080235,0.6516634050880626,0.26575342465753427,"[-0.745, -0.169, 0.645]",0.3129616531074873,1.667201485528701,51.327363666956444,1093:0.40; 1971:0.40; 2026:0.39,31,0.42426614481409003,0.3482142857142857,True,True,False,12,27.20299723116869,7.555037060951849
VANGL2,Q9ULK5,"PCP,Cilia",Intermediate,2.782677282048681,32.6527033185364,73.30032629558542,521,85,81.81,0.2591170825335892,0.36084452975047987,0.3800383877159309,0.1765834932821497,"[-0.672, -0.080, 0.736]",0.335849286250761,1.315549758364219,40.38733500740052,270:0.38; 231:0.38; 433:0.38,2,0.6391554702495201,0.29577464788732394,False,True,False,5,18.530546232883022,2.423692285076718
IFT140,Q96RY7,"Cilia,Transport",Intermediate,1.9679426459577645,52.82353863786099,80.13196990424076,1462,85,85.41,0.16826265389876882,0.6922024623803009,0.13953488372093023,0.07181942544459645,"[0.039, -0.235, 0.971]",0.3184357155979756,1.6287914758842152,76.44166993204688,725:0.40; 242:0.39; 923:0.38,2,0.34678522571819426,0.46827794561933533,False,True,False,20,22.49869236340227,4.662384769111689
SOX9,P48436,"Growth_Plate,Transcription_Factor",Intermediate,2.1883578623217645,16.63470226248062,55.97495088408645,509,85,50.22,0.10609037328094302,0.05304518664047151,0.8408644400785854,0.4911591355599214,"[0.626, -0.097, -0.774]",0.34062133927682176,1.2877596598743184,20.672846925375325,134:0.38; 147:0.38; 116:0.37,2,0.9233791748526523,0.5208333333333334,True,False,True,1,27.356116426908958,0.0
IGF1,P05019,"Signaling,Growth,Muscle",Fibrous/Extended,4.935977175306044,22.2255141595311,59.52420512820513,195,85,57.59,0.0,0.3282051282051282,0.6717948717948717,0.2717948717948718,"[-0.665, 0.747, -0.020]",0.3493748714779597,1.0788147684202283,13.792221575946352,72:0.38; 181:0.37; 106:0.37,3,0.882051282051282,0.4222222222222222,True,True,False,3,24.070848126232743,4.3918453841243315
PPARG,P37231,"Metabolism,Muscle",Intermediate,2.484267132959147,24.094881020909906,76.09449504950496,505,85,92.38,0.5504950495049505,0.13663366336633664,0.31287128712871287,0.27524752475247527,"[-0.733, -0.098, 0.673]",0.33777870394963855,1.256028083058249,29.8882905499796,386:0.40; 269:0.38; 403:0.38,1,0.5564356435643565,0.40310077519379844,False,True,False,3,16.854673071267523,2.4311161745115015
NOTCH2,Q04721,"Segmentation,Signaling",Globular,1.3438292313847702,52.64791401899937,59.40140024281667,2471,85,65.5,0.0453257790368272,0.30716309186564145,0.6475111290975314,0.2715499797652772,"[-0.248, -0.573, 0.781]",0.3184353683394422,1.6550695976414262,62.59262987764613,1920:0.39; 2045:0.38; 1492:0.38,35,0.47146904087414004,0.3732394366197183,True,True,False,10,27.221753563514017,5.962401192963791
RIPPLY2,Q5TAB7,"Segmentation,Somite",Fibrous/Extended,3.7913807199299603,9.513898365314628,60.921796875,128,85,55.765,0.0546875,0.2109375,0.734375,0.3203125,"[-0.749, 0.386, 0.538]",0.3186489023758582,1.660120829916194,11.956650617961538,84:0.38; 94:0.37; 85:0.37,5,0.9375,0.34615384615384615,True,False,True,1,22.572021484375,0.0
COL10A1,Q03692,"ECM,Growth_Plate",Intermediate,1.9185110221623087,15.289376049988592,57.48604411764706,680,85,50.78,0.19117647058823528,0.004411764705882353,0.8044117647058824,0.4514705882352941,"[-0.604, -0.045, 0.795]",0.2698842777657261,2.2089540575700797,11.69197340058555,665:0.38; 580:0.37; 586:0.37,4,0.8470588235294118,0.16666666666666666,True,False,True,1,26.936448961937717,0.0
LRP5,O75197,"Signaling,Bone",Fibrous/Extended,3.2100019985233943,43.74971295557179,77.90022910216717,1615,85,88.19,0.4024767801857585,0.37894736842105264,0.21857585139318886,0.16842105263157894,"[-0.493, 0.008, 0.870]",0.281504675384643,2.0470040994457976,58.96873419872602,316:0.43; 1350:0.39; 267:0.39,27,0.3913312693498452,0.3838383838383838,False,True,False,14,21.86578765252231,5.871351202075577
GJA1,P17302,"Mechanotransduction,Gap_Junction",Fibrous/Extended,3.3687880257557214,28.985949438518055,69.83835078534031,382,85,79.845,0.29842931937172773,0.28272251308900526,0.418848167539267,0.306282722513089,"[-0.772, -0.159, 0.615]",0.34632220204626,1.0955406421461273,30.101633527102813,190:0.41; 70:0.39; 93:0.38,0,0.7068062827225131,0.2711864406779661,True,True,True,3,20.214433540747237,4.465881887814359
SUV39H1,O43463,"Epigenetics,Mechanotransduction,Nucleus",Intermediate,2.4960068308135903,26.108306520299312,88.48716019417475,412,85,94.5,0.7233009708737864,0.17475728155339806,0.10194174757281553,0.06553398058252427,"[-0.710, -0.036, 0.703]",0.30529498507469366,1.7536436851090742,42.56200825853968,253:0.38; 325:0.38; 197:0.38,2,0.4174757281553398,0.4,False,False,False,3,9.197951032142521,1.5331563219552466
PIK3CA,P42336,"Signaling,Mechanotransduction",Globular,1.4605709039861428,31.58027134460281,92.36351123595506,1068,85,96.12,0.8220973782771536,0.11704119850187265,0.060861423220973786,0.011235955056179775,"[0.658, -0.018, -0.753]",0.32062377362537825,1.5441762132167807,74.2838886233078,158:0.39; 638:0.39; 514:0.39,3,0.29119850187265917,0.39215686274509803,False,False,False,6,7.6834785170222615,1.7605131772028497
FHL1,Q13642,"Mechanotransduction,Muscle",Fibrous/Extended,9.28800173114624,41.68568331327397,72.61445820433437,323,85,87.69,0.38699690402476783,0.29721362229102166,0.3157894736842105,0.2693498452012384,"[-0.613, 0.037, 0.789]",0.30034263873539313,1.7434095967167271,142.0109562815489,62:0.38; 176:0.38; 182:0.38,0,0.6006191950464397,0.39603960396039606,False,False,False,1,19.681632144466064,0.0
GDF6,Q6KF10,"Development,Signaling",Fibrous/Extended,3.616664621555141,25.722416528387644,70.09334065934067,455,85,79.38,0.34065934065934067,0.20659340659340658,0.45274725274725275,0.3230769230769231,"[-0.634, -0.182, 0.752]",0.29373098894037974,1.9821344525834454,16.608321378152578,389:0.39; 374:0.39; 398:0.38,21,0.5824175824175825,0.36231884057971014,False,True,True,9,18.36379181258302,1.8210550888527164
